participant_uid,participant_id,condition,condition_label,trial_index,block_index,within_block_position,boundary_position,response_key,response_rt,responded,encoding_task_accuracy,lure_bin,image_path_normalized,stimulus_class,item_number,item_role
item_only_00056,00056,item_only,Item Shift Only,90,13,6,mid,j,1.995609700010391,True,0.9390243902439024,1,Scenes/033a.jpg,Scenes,33,studied
item_only_00056,00056,item_only,Item Shift Only,91,13,7,pre,j,1.0099259999988135,True,0.9390243902439024,3,Scenes/083a.jpg,Scenes,83,studied
item_only_00056,00056,item_only,Item Shift Only,92,14,1,post,f,1.7321295000147074,True,0.9390243902439024,2,Objects/152a.jpg,Objects,152,studied
item_only_00056,00056,item_only,Item Shift Only,93,14,2,mid,f,2.651741100009531,True,0.9390243902439024,5,Objects/143a.jpg,Objects,143,studied
item_only_00056,00056,item_only,Item Shift Only,94,14,3,mid,f,2.974347800016403,True,0.9390243902439024,2,Objects/137a.jpg,Objects,137,studied
item_only_00056,00056,item_only,Item Shift Only,95,14,4,mid,f,1.5691373999870848,True,0.9390243902439024,3,Objects/092a.jpg,Objects,92,studied
item_only_00056,00056,item_only,Item Shift Only,96,14,5,mid,f,1.276409500016598,True,0.9390243902439024,5,Objects/067a.jpg,Objects,67,studied
item_only_00056,00056,item_only,Item Shift Only,97,14,6,mid,f,2.1528042999852914,True,0.9390243902439024,1,Objects/125a.jpg,Objects,125,studied
item_only_00056,00056,item_only,Item Shift Only,98,14,7,pre,f,2.3952942000178155,True,0.9390243902439024,5,Objects/004a.jpg,Objects,4,studied
item_only_00056,00056,item_only,Item Shift Only,99,15,1,post,j,1.7165769999846816,True,0.9390243902439024,3,Scenes/094a.jpg,Scenes,94,studied
item_only_00056,00056,item_only,Item Shift Only,100,15,2,mid,f,1.1986361999879591,True,0.9390243902439024,3,Scenes/067a.jpg,Scenes,67,studied
item_only_00056,00056,item_only,Item Shift Only,101,15,3,mid,j,1.1045335999806412,True,0.9390243902439024,2,Scenes/150a.jpg,Scenes,150,studied
item_only_00056,00056,item_only,Item Shift Only,102,15,4,mid,f,2.7523595000093337,True,0.9390243902439024,5,Scenes/095a.jpg,Scenes,95,studied
item_only_00056,00056,item_only,Item Shift Only,103,15,5,mid,j,0.8684579999826383,True,0.9390243902439024,3,Scenes/088a.jpg,Scenes,88,studied
item_only_00056,00056,item_only,Item Shift Only,104,15,6,mid,j,1.0467578000098001,True,0.9390243902439024,2,Scenes/133a.jpg,Scenes,133,studied
item_only_00056,00056,item_only,Item Shift Only,105,15,7,pre,j,1.2231693999783602,True,0.9390243902439024,1,Scenes/037a.jpg,Scenes,37,studied
item_only_00056,00056,item_only,Item Shift Only,106,16,1,post,f,1.3272740000102203,True,0.9390243902439024,5,Objects/184a.jpg,Objects,184,studied
item_only_00056,00056,item_only,Item Shift Only,107,16,2,mid,f,1.1414295999857131,True,0.9390243902439024,4,Objects/033a.jpg,Objects,33,studied
item_only_00056,00056,item_only,Item Shift Only,108,16,3,mid,f,2.7499045000004116,True,0.9390243902439024,5,Objects/025a.jpg,Objects,25,studied
item_only_00056,00056,item_only,Item Shift Only,109,16,4,mid,j,1.2147770000156015,True,0.9390243902439024,2,Objects/032a.jpg,Objects,32,studied
item_only_00056,00056,item_only,Item Shift Only,110,16,5,mid,j,1.1718184000055771,True,0.9390243902439024,4,Objects/035a.jpg,Objects,35,studied
item_only_00056,00056,item_only,Item Shift Only,111,16,6,mid,f,2.122466100001475,True,0.9390243902439024,1,Objects/128a.jpg,Objects,128,studied
item_only_00056,00056,item_only,Item Shift Only,112,16,7,pre,j,1.9963940999878105,True,0.9390243902439024,4,Objects/069a.jpg,Objects,69,studied
item_only_00056,00056,item_only,Item Shift Only,113,17,1,post,j,1.8808560999750625,True,0.9390243902439024,1,Scenes/014a.jpg,Scenes,14,studied
item_only_00056,00056,item_only,Item Shift Only,114,17,2,mid,f,2.096580499986885,True,0.9390243902439024,5,Scenes/167a.jpg,Scenes,167,studied
item_only_00056,00056,item_only,Item Shift Only,115,17,3,mid,j,1.7229941999830771,True,0.9390243902439024,1,Scenes/015a.jpg,Scenes,15,studied
item_only_00056,00056,item_only,Item Shift Only,116,17,4,mid,f,3.175010899984045,True,0.9390243902439024,1,Scenes/020a.jpg,Scenes,20,studied
item_only_00056,00056,item_only,Item Shift Only,117,17,5,mid,j,1.2559917999897152,True,0.9390243902439024,3,Scenes/055a.jpg,Scenes,55,studied
item_only_00056,00056,item_only,Item Shift Only,118,17,6,mid,f,2.2956513999961317,True,0.9390243902439024,3,Scenes/100a.jpg,Scenes,100,studied
item_only_00056,00056,item_only,Item Shift Only,119,17,7,pre,f,0.7803205999953207,True,0.9390243902439024,1,Scenes/023a.jpg,Scenes,23,studied
item_only_00056,00056,item_only,Item Shift Only,120,18,1,post,j,1.5360268999938853,True,0.9390243902439024,1,Objects/087a.jpg,Objects,87,studied
item_only_00056,00056,item_only,Item Shift Only,121,18,2,mid,f,0.8022232000075746,True,0.9390243902439024,5,Objects/029a.jpg,Objects,29,studied
item_only_00056,00056,item_only,Item Shift Only,122,18,3,mid,f,2.081010200025048,True,0.9390243902439024,3,Objects/017a.jpg,Objects,17,studied
item_only_00056,00056,item_only,Item Shift Only,123,18,4,mid,j,0.9399124000046868,True,0.9390243902439024,3,Objects/041a.jpg,Objects,41,studied
item_only_00056,00056,item_only,Item Shift Only,124,18,5,mid,f,1.688886799995089,True,0.9390243902439024,3,Objects/154a.jpg,Objects,154,studied
item_only_00056,00056,item_only,Item Shift Only,125,18,6,mid,f,1.908251000015298,True,0.9390243902439024,3,Objects/044a.jpg,Objects,44,studied
item_only_00056,00056,item_only,Item Shift Only,126,18,7,pre,f,1.4771668000030331,True,0.9390243902439024,5,Objects/189a.jpg,Objects,189,studied
item_only_00056,00056,item_only,Item Shift Only,127,19,1,post,j,0.8509236999962013,True,0.9390243902439024,2,Scenes/111a.jpg,Scenes,111,studied
item_only_00056,00056,item_only,Item Shift Only,128,19,2,mid,j,4.855591300001834,True,0.9390243902439024,5,Scenes/189a.jpg,Scenes,189,studied
item_only_00056,00056,item_only,Item Shift Only,129,19,3,mid,j,1.109895699977642,True,0.9390243902439024,4,Scenes/178a.jpg,Scenes,178,studied
item_only_00056,00056,item_only,Item Shift Only,130,19,4,mid,j,1.6673841000010725,True,0.9390243902439024,2,Scenes/118a.jpg,Scenes,118,studied
item_only_00056,00056,item_only,Item Shift Only,131,19,5,mid,j,1.2031389999901876,True,0.9390243902439024,1,Scenes/010a.jpg,Scenes,10,studied
item_only_00056,00056,item_only,Item Shift Only,132,19,6,mid,j,0.8041798000049312,True,0.9390243902439024,3,Scenes/051a.jpg,Scenes,51,studied
item_only_00056,00056,item_only,Item Shift Only,133,19,7,pre,j,0.8032634999835864,True,0.9390243902439024,5,Scenes/077a.jpg,Scenes,77,studied
item_only_00056,00056,item_only,Item Shift Only,134,20,1,post,j,1.603804599988507,True,0.9390243902439024,5,Objects/090a.jpg,Objects,90,studied
item_only_00056,00056,item_only,Item Shift Only,135,20,2,mid,f,1.461359499982791,True,0.9390243902439024,2,Objects/180a.jpg,Objects,180,studied
item_only_00056,00056,item_only,Item Shift Only,136,20,3,mid,f,1.0997350999969058,True,0.9390243902439024,2,Objects/088a.jpg,Objects,88,studied
item_only_00056,00056,item_only,Item Shift Only,137,20,4,mid,f,1.0231371000118088,True,0.9390243902439024,4,Objects/055a.jpg,Objects,55,studied
item_only_00056,00056,item_only,Item Shift Only,138,20,5,mid,f,1.9910230999812484,True,0.9390243902439024,2,Objects/008a.jpg,Objects,8,studied
item_only_00056,00056,item_only,Item Shift Only,139,20,6,mid,f,1.4183075999899302,True,0.9390243902439024,2,Objects/027a.jpg,Objects,27,studied
item_only_00056,00056,item_only,Item Shift Only,140,20,7,pre,j,1.736286100000143,True,0.9390243902439024,4,Objects/169a.jpg,Objects,169,studied
item_only_00056,00056,item_only,Item Shift Only,141,21,1,post,j,1.7498053000017535,True,0.9390243902439024,2,Scenes/140a.jpg,Scenes,140,studied
item_only_00056,00056,item_only,Item Shift Only,142,21,2,mid,j,0.5791108999983408,True,0.9390243902439024,2,Scenes/126a.jpg,Scenes,126,studied
item_only_00056,00056,item_only,Item Shift Only,143,21,3,mid,f,2.307600000000093,True,0.9390243902439024,4,Scenes/149a.jpg,Scenes,149,studied
item_only_00056,00056,item_only,Item Shift Only,144,21,4,mid,j,0.7509135000000242,True,0.9390243902439024,2,Scenes/145a.jpg,Scenes,145,studied
item_only_00056,00056,item_only,Item Shift Only,145,21,5,mid,j,1.753553100017598,True,0.9390243902439024,3,Scenes/063a.jpg,Scenes,63,studied
item_only_00056,00056,item_only,Item Shift Only,146,21,6,mid,j,0.6510813000204507,True,0.9390243902439024,4,Scenes/180a.jpg,Scenes,180,studied
item_only_00056,00056,item_only,Item Shift Only,147,21,7,pre,j,2.7334665000089444,True,0.9390243902439024,2,Scenes/120a.jpg,Scenes,120,studied
item_only_00056,00056,item_only,Item Shift Only,148,22,1,post,f,2.719403900002362,True,0.9390243902439024,3,Objects/111a.jpg,Objects,111,studied
item_only_00056,00056,item_only,Item Shift Only,149,22,2,mid,f,2.2796872000035364,True,0.9390243902439024,3,Objects/065a.jpg,Objects,65,studied
item_only_00056,00056,item_only,Item Shift Only,150,22,3,mid,j,1.5821195999742486,True,0.9390243902439024,2,Objects/081a.jpg,Objects,81,studied
item_only_00056,00056,item_only,Item Shift Only,151,22,4,mid,j,2.323774999997113,True,0.9390243902439024,3,Objects/134a.jpg,Objects,134,studied
item_only_00056,00056,item_only,Item Shift Only,152,22,5,mid,j,0.9095826999982819,True,0.9390243902439024,4,Objects/076a.jpg,Objects,76,studied
item_only_00056,00056,item_only,Item Shift Only,153,22,6,mid,j,1.295481800014386,True,0.9390243902439024,3,Objects/178a.jpg,Objects,178,studied
item_only_00056,00056,item_only,Item Shift Only,154,22,7,pre,j,1.8340214999916498,True,0.9390243902439024,5,Objects/108a.jpg,Objects,108,studied
item_only_00056,00056,item_only,Item Shift Only,155,23,1,post,j,1.5099729999783449,True,0.9390243902439024,1,Scenes/012a.jpg,Scenes,12,studied
item_only_00056,00056,item_only,Item Shift Only,156,23,2,mid,j,2.854461500013713,True,0.9390243902439024,5,Scenes/092a.jpg,Scenes,92,studied
item_only_00056,00056,item_only,Item Shift Only,157,23,3,mid,j,0.6874984999885783,True,0.9390243902439024,3,Scenes/066a.jpg,Scenes,66,studied
item_only_00056,00056,item_only,Item Shift Only,158,23,4,mid,f,2.405182300019078,True,0.9390243902439024,5,Scenes/122a.jpg,Scenes,122,studied
item_only_00056,00056,item_only,Item Shift Only,159,23,5,mid,j,0.9035840000142343,True,0.9390243902439024,4,Scenes/142a.jpg,Scenes,142,studied
item_only_00056,00056,item_only,Item Shift Only,160,23,6,mid,j,1.2038330000068527,True,0.9390243902439024,5,Scenes/191a.jpg,Scenes,191,studied
item_only_00056,00056,item_only,Item Shift Only,161,23,7,pre,j,2.099327699979767,True,0.9390243902439024,5,Scenes/052a.jpg,Scenes,52,studied
item_only_00056,00056,item_only,Item Shift Only,162,24,1,post,f,1.773704200022621,True,0.9390243902439024,4,Objects/121a.jpg,Objects,121,studied
item_only_00056,00056,item_only,Item Shift Only,163,24,2,mid,f,1.2976121999963652,True,0.9390243902439024,3,Objects/056a.jpg,Objects,56,studied
item_only_00056,00056,item_only,Item Shift Only,164,24,3,mid,f,2.117406600009417,True,0.9390243902439024,4,Objects/155a.jpg,Objects,155,studied
item_only_00056,00056,item_only,Item Shift Only,165,24,4,mid,j,1.740436199994292,True,0.9390243902439024,1,Objects/093a.jpg,Objects,93,studied
item_only_00056,00056,item_only,Item Shift Only,166,24,5,mid,f,1.0595100999926217,True,0.9390243902439024,2,Objects/170a.jpg,Objects,170,studied
item_only_00056,00056,item_only,Item Shift Only,167,24,6,mid,f,1.008857699984219,True,0.9390243902439024,5,Objects/127a.jpg,Objects,127,studied
item_only_00056,00056,item_only,Item Shift Only,168,24,7,pre,f,2.4101946000009775,True,0.9390243902439024,5,Objects/104a.jpg,Objects,104,studied
item_only_00056,00056,item_only,Item Shift Only,169,25,1,post,f,1.1613549999892712,True,0.9390243902439024,5,Scenes/114a.jpg,Scenes,114,studied
item_only_00056,00056,item_only,Item Shift Only,170,25,2,mid,j,0.8530979999923147,True,0.9390243902439024,4,Scenes/164a.jpg,Scenes,164,studied
item_only_00056,00056,item_only,Item Shift Only,171,25,3,mid,j,1.9835154000029434,True,0.9390243902439024,3,Scenes/081a.jpg,Scenes,81,studied
item_only_00056,00056,item_only,Item Shift Only,172,25,4,mid,j,3.8251764999877196,True,0.9390243902439024,3,Scenes/071a.jpg,Scenes,71,studied
item_only_00056,00056,item_only,Item Shift Only,173,25,5,mid,j,1.5880209000024479,True,0.9390243902439024,2,Scenes/128a.jpg,Scenes,128,studied
item_only_00056,00056,item_only,Item Shift Only,174,25,6,mid,j,1.586575300025288,True,0.9390243902439024,1,Scenes/043a.jpg,Scenes,43,studied
item_only_00056,00056,item_only,Item Shift Only,175,25,7,pre,j,1.2685099999944214,True,0.9390243902439024,2,Scenes/138a.jpg,Scenes,138,studied
item_only_00056,00056,item_only,Item Shift Only,176,26,1,post,f,1.855497300013667,True,0.9390243902439024,5,Objects/105a.jpg,Objects,105,studied
item_only_00056,00056,item_only,Item Shift Only,177,26,2,mid,f,1.983348699985072,True,0.9390243902439024,4,Objects/036a.jpg,Objects,36,studied
item_only_00056,00056,item_only,Item Shift Only,178,26,3,mid,f,2.3767821000074036,True,0.9390243902439024,3,Objects/096a.jpg,Objects,96,studied
item_only_00056,00056,item_only,Item Shift Only,179,26,4,mid,f,0.596879299991997,True,0.9390243902439024,5,Objects/014a.jpg,Objects,14,studied
item_only_00056,00056,item_only,Item Shift Only,180,26,5,mid,f,1.961444099986693,True,0.9390243902439024,1,Objects/130a.jpg,Objects,130,studied
item_only_00056,00056,item_only,Item Shift Only,181,26,6,mid,f,2.9073370000114664,True,0.9390243902439024,5,Objects/117a.jpg,Objects,117,studied
item_only_00056,00056,item_only,Item Shift Only,182,26,7,pre,f,1.2090752999938559,True,0.9390243902439024,3,Objects/190a.jpg,Objects,190,studied
item_only_00056,00056,item_only,Item Shift Only,183,27,1,post,f,2.4728271000203677,True,0.9390243902439024,1,Scenes/035a.jpg,Scenes,35,studied
item_only_00056,00056,item_only,Item Shift Only,184,27,2,mid,j,0.8100412999920081,True,0.9390243902439024,3,Scenes/065a.jpg,Scenes,65,studied
item_only_00056,00056,item_only,Item Shift Only,185,27,3,mid,f,2.5287534999952186,True,0.9390243902439024,1,Scenes/007a.jpg,Scenes,7,studied
item_only_00056,00056,item_only,Item Shift Only,186,27,4,mid,j,1.1494305999949574,True,0.9390243902439024,4,Scenes/090a.jpg,Scenes,90,studied
item_only_00056,00056,item_only,Item Shift Only,187,27,5,mid,j,2.1490652000065893,True,0.9390243902439024,5,Scenes/172a.jpg,Scenes,172,studied
item_only_00056,00056,item_only,Item Shift Only,188,27,6,mid,j,1.3123371000110637,True,0.9390243902439024,2,Scenes/123a.jpg,Scenes,123,studied
item_only_00056,00056,item_only,Item Shift Only,189,27,7,pre,j,3.103233299974818,True,0.9390243902439024,4,Scenes/168a.jpg,Scenes,168,studied
item_only_00056,00056,item_only,Item Shift Only,190,28,1,post,f,1.338937699998496,True,0.9390243902439024,2,Objects/179a.jpg,Objects,179,studied
item_only_00056,00056,item_only,Item Shift Only,191,28,2,mid,f,0.9251699000014924,True,0.9390243902439024,5,Objects/064a.jpg,Objects,64,studied
item_only_00056,00056,item_only,Item Shift Only,192,28,3,mid,f,1.446023199998308,True,0.9390243902439024,1,Objects/057a.jpg,Objects,57,studied
item_only_00056,00056,item_only,Item Shift Only,193,28,4,mid,j,2.4995599999965634,True,0.9390243902439024,1,Objects/172a.jpg,Objects,172,studied
item_only_00056,00056,item_only,Item Shift Only,194,28,5,mid,f,0.8660596999980044,True,0.9390243902439024,1,Objects/142a.jpg,Objects,142,studied
item_only_00056,00056,item_only,Item Shift Only,195,28,6,mid,f,1.1034133000066504,True,0.9390243902439024,3,Objects/098a.jpg,Objects,98,studied
item_only_00056,00056,item_only,Item Shift Only,196,28,7,pre,f,0.7712687999883201,True,0.9390243902439024,5,Objects/024a.jpg,Objects,24,studied
item_only_00056,00056,item_only,Item Shift Only,197,29,1,post,f,2.8006760999851394,True,0.9390243902439024,1,Scenes/006a.jpg,Scenes,6,studied
item_only_00056,00056,item_only,Item Shift Only,198,29,2,mid,j,0.6966791999875568,True,0.9390243902439024,4,Scenes/161a.jpg,Scenes,161,studied
item_only_00056,00056,item_only,Item Shift Only,199,29,3,mid,j,0.6793686999881174,True,0.9390243902439024,3,Scenes/072a.jpg,Scenes,72,studied
item_only_00056,00056,item_only,Item Shift Only,200,29,4,mid,j,0.7639500000223052,True,0.9390243902439024,1,Scenes/025a.jpg,Scenes,25,studied
item_only_00056,00056,item_only,Item Shift Only,201,29,5,mid,f,1.0481661999947391,True,0.9390243902439024,4,Scenes/183a.jpg,Scenes,183,studied
item_only_00056,00056,item_only,Item Shift Only,202,29,6,mid,j,1.7740802000043914,True,0.9390243902439024,4,Scenes/160a.jpg,Scenes,160,studied
item_only_00056,00056,item_only,Item Shift Only,203,29,7,pre,j,0.5972028999822214,True,0.9390243902439024,5,Scenes/157a.jpg,Scenes,157,studied
item_only_00056,00056,item_only,Item Shift Only,204,30,1,post,f,2.692419600003632,True,0.9390243902439024,2,Objects/164a.jpg,Objects,164,studied
item_only_00056,00056,item_only,Item Shift Only,205,30,2,mid,f,5.168867599975783,True,0.9390243902439024,5,Objects/186a.jpg,Objects,186,studied
item_only_00056,00056,item_only,Item Shift Only,206,30,3,mid,f,0.9063148999994155,True,0.9390243902439024,2,Objects/070a.jpg,Objects,70,studied
item_only_00056,00056,item_only,Item Shift Only,207,30,4,mid,f,1.99767789998441,True,0.9390243902439024,5,Objects/084a.jpg,Objects,84,studied
item_only_00056,00056,item_only,Item Shift Only,208,30,5,mid,f,1.1172743999923114,True,0.9390243902439024,1,Objects/175a.jpg,Objects,175,studied
item_only_00056,00056,item_only,Item Shift Only,209,30,6,mid,f,1.7594886999868322,True,0.9390243902439024,2,Objects/006a.jpg,Objects,6,studied
item_only_00056,00056,item_only,Item Shift Only,210,30,7,pre,f,0.6825299000192899,True,0.9390243902439024,4,Objects/009a.jpg,Objects,9,studied
item_only_00056,00056,item_only,Item Shift Only,211,31,1,post,j,0.686826800025301,True,0.9390243902439024,3,Scenes/096a.jpg,Scenes,96,studied
item_only_00056,00056,item_only,Item Shift Only,212,31,2,mid,j,2.044809000013629,True,0.9390243902439024,5,Scenes/186a.jpg,Scenes,186,studied
item_only_00056,00056,item_only,Item Shift Only,213,31,3,mid,j,0.5825383999908809,True,0.9390243902439024,3,Scenes/084a.jpg,Scenes,84,studied
item_only_00056,00056,item_only,Item Shift Only,214,31,4,mid,j,0.6465579999785405,True,0.9390243902439024,4,Scenes/154a.jpg,Scenes,154,studied
item_only_00056,00056,item_only,Item Shift Only,215,31,5,mid,j,1.371020300022792,True,0.9390243902439024,5,Scenes/174a.jpg,Scenes,174,studied
item_only_00056,00056,item_only,Item Shift Only,216,31,6,mid,j,2.1289810000162106,True,0.9390243902439024,5,Scenes/089a.jpg,Scenes,89,studied
item_only_00056,00056,item_only,Item Shift Only,217,31,7,pre,j,1.1410452999989502,True,0.9390243902439024,1,Scenes/008a.jpg,Scenes,8,studied
item_only_00056,00056,item_only,Item Shift Only,218,32,1,post,j,1.538173699984327,True,0.9390243902439024,1,Objects/138a.jpg,Objects,138,studied
item_only_00056,00056,item_only,Item Shift Only,219,32,2,mid,f,1.0771073999931104,True,0.9390243902439024,4,Objects/089a.jpg,Objects,89,studied
item_only_00056,00056,item_only,Item Shift Only,220,32,3,mid,f,2.1473975999979302,True,0.9390243902439024,5,Objects/131a.jpg,Objects,131,studied
item_only_00056,00056,item_only,Item Shift Only,221,32,4,mid,f,0.8406621999747586,True,0.9390243902439024,5,Objects/010a.jpg,Objects,10,studied
item_only_00056,00056,item_only,Item Shift Only,222,32,5,mid,f,0.8312095000001136,True,0.9390243902439024,3,Objects/040a.jpg,Objects,40,studied
