Sl_no,image_path,thisN,thisTrialN,thisRepN,key_resp_5.keys,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,key_resp_9.rt,key_resp_9.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome_page.started,text.started,key_resp.started,welcome_page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions.started,ins.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_2.started,text_10.started,key_resp_10.started,instructions_2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,objects_only_instruction.started,text_3.started,key_resp_3.started,objects_only_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,ISI.started,text_4.started,ISI.stopped,practice_block.started,image.started,text_5.started,key_resp_5.started,practice_block.stopped,practice.key_resp_5.keys,indoor_outdoor.started,text_7.started,key_resp_7.started,indoor_outdoor.stopped,practice.key_resp_7.keys,practice.key_resp_7.rt,practice.key_resp_7.duration,text_4.stopped,image.stopped,text_5.stopped,key_resp_5.stopped,practice.key_resp_5.rt,practice.key_resp_5.duration,practice_to_main.started,text_2.started,key_resp_4.started,practice_to_main.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,objects.started,image_2.started,text_9.started,key_resp_9.started,objects.stopped,trials.key_resp_9.keys,encoding_task.started,text_8.started,key_resp_8.started,encoding_task.stopped,trials.key_resp_8.keys,trials.key_resp_8.rt,trials.key_resp_8.duration,image_2.stopped,text_9.stopped,key_resp_9.stopped,trials.key_resp_9.rt,trials.key_resp_9.duration,end_experiment.started,text_6.started,key_resp_6.started,end_experiment.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,list_of_stimuli,encoding_task_accuracy,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Scenes\106a.jpg,246,0,246,,,,,,,j,None,,,1.8352672000000894,0.14635180000004766,,,,,246,0,246,0,1159.4082527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.3930122,1159.4082527,1159.8916308999999,,,,,,,,,,,,,,1159.9243644,,,,,,,,,,,,,1159.9182497,1159.9243644,1159.9243644,1159.9243644,1162.9081366,j,1162.9081713,,,1162.9081805,None,,,,,,1.8352672000000894,0.14635180000004766,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\107a.jpg,247,0,247,,,,,,,j,None,,,1.978710699999965,0.14920090000009623,,,,,247,0,247,0,1162.9248032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.9082687,1162.9248032,1163.4083403,,,,,,,,,,,,,,1163.441501,,,,,,,,,,,,,1163.4243516,1163.441501,1163.441501,1163.441501,1166.4246962,j,1166.4247315,,,1166.4247417,None,,,,,,1.978710699999965,0.14920090000009623,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\147a.jpg,248,0,248,,,,,,,j,None,,,1.2435544999998456,0.13067230000001473,,,,,248,0,248,0,1166.4413274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.4248061,1166.4413274,1166.9247853,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.9394288,1166.9580071999999,1166.9580071999999,1166.9580071999999,1169.9413894,j,1169.941423,,,1169.9414319,None,,,,,,1.2435544999998456,0.13067230000001473,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\166a.jpg,249,0,249,,,,,,,None,j,0.2545100000002094,None,,,,,,,249,0,249,0,1169.958036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.9415184,1169.958036,1170.4413625,,,,,,,,,,,,,,1170.5246315,,,,,,,,,,,,,1170.5168312,1170.5246315,1170.5246315,1170.5246315,1173.4579912,None,1173.4580213,1173.4746139,1173.4746139,1173.7415791,j,0.2545100000002094,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\026a.jpg,250,0,250,,,,,,,j,None,,,2.8173353000001953,0.12390269999991688,,,,,250,0,250,0,1173.7578621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.7416561,1173.7578621,1174.2413204,,,,,,,,,,,,,,1174.2747368999999,,,,,,,,,,,,,1174.2645597,1174.2747368999999,1174.2747368999999,1174.2747368999999,1177.2577798,j,1177.2578191,,,1177.2578299,None,,,,,,2.8173353000001953,0.12390269999991688,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\027a.jpg,251,0,251,,,,,,,f,None,,,1.569912400000021,0.18182290000004286,,,,,251,0,251,0,1177.2744017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.2578927,1177.2744017,1177.7578952,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.9993818,1178.0080219,1178.0080219,1178.0080219,1180.7743934,f,1180.7744443,,,1180.7744537,None,,,,,,1.569912400000021,0.18182290000004286,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\039a.jpg,252,0,252,,,,,,,None,j,1.0061955000001035,None,,,,,,,252,0,252,0,1180.7910176999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.774518,1180.7910176999999,1181.2745586,,,,,,,,,,,,,,1181.4079566,,,,,,,,,,,,,1181.3987425999999,1181.4079566,1181.4079566,1181.4079566,1184.2909981,None,1184.292618,1184.3075849,1184.3075849,1185.3244932,j,1.0061955000001035,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\120a.jpg,253,0,253,,,,,,,None,f,1.0821860999999444,None,,,,,,,253,0,253,0,1185.3409078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.3246113,1185.3409078,1185.8244492,,,,,,,,,,,,,,1185.8575206,,,,,,,,,,,,,1185.8416705,1185.8575206,1185.8575206,1185.8575206,1188.8408815,None,1188.8409317,1188.8575084,1188.8575084,1189.9411233,f,1.0821860999999444,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\130a.jpg,254,0,254,,,,,,,j,None,,,2.6575864999999794,0.17826319999994666,,,,,254,0,254,0,1189.9574823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.9412069,1189.9574823,1190.4409607,,,,,,,,,,,,,,1190.4907574,,,,,,,,,,,,,1190.4853473,1190.4907574,1190.4907574,1190.4907574,1193.4575728,j,1193.4576109,,,1193.4576210999999,None,,,,,,2.6575864999999794,0.17826319999994666,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\015a.jpg,255,0,255,,,,,,,f,None,,,2.014041799999859,0.18659679999996115,,,,,255,0,255,0,1193.4741297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.4576803,1193.4741297,1193.9576607,,,,,,,,,,,,,,1194.2573492,,,,,,,,,,,,,1194.2453914,1194.2573492,1194.2573492,1194.2573492,1196.9741497,f,1196.9742133,,,1196.9742288,None,,,,,,2.014041799999859,0.18659679999996115,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\051a.jpg,256,0,256,,,,,,,j,None,,,1.1522141999998894,0.20587390000014238,,,,,256,0,256,0,1196.9906753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.9743369,1196.9906753,1197.4741929,,,,,,,,,,,,,,1197.5073087,,,,,,,,,,,,,1197.4995202,1197.5073087,1197.5073087,1197.5073087,1200.4906386,j,1200.4906805,,,1200.4906908,None,,,,,,1.1522141999998894,0.20587390000014238,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\179a.jpg,257,0,257,,,,,,,f,None,,,1.6747487000000092,0.2178483000000142,,,,,257,0,257,0,1200.5072579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.4907523,1200.5072579,1200.990758,,,,,,,,,,,,,,1201.0239193,,,,,,,,,,,,,1201.0063294,1201.0239193,1201.0239193,1201.0239193,1204.0073411,f,1204.0073846999999,,,1204.0073957,None,,,,,,1.6747487000000092,0.2178483000000142,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\084a.jpg,258,0,258,,,,,,,f,None,,,1.8015858999999637,0.18619650000005095,,,,,258,0,258,0,1204.0239906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.0074958,1204.0239906,1204.5074978,,,,,,,,,,,,,,1204.9404808,,,,,,,,,,,,,1204.9207947,1204.9404808,1204.9404808,1204.9404808,1207.5239327,f,1207.5239713,,,1207.523982,None,,,,,,1.8015858999999637,0.18619650000005095,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\008a.jpg,259,0,259,,,,,,,f,None,,,2.3860677000000123,0.18557239999995545,,,,,259,0,259,0,1207.5405531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.5240809,1207.5405531,1208.0241233,,,,,,,,,,,,,,1208.3739813,,,,,,,,,,,,,1208.3637529,1208.3739813,1208.3739813,1208.3739813,1211.040398,f,1211.0417479999999,,,1211.0417649,None,,,,,,2.3860677000000123,0.18557239999995545,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\095a.jpg,260,0,260,,,,,,,f,None,,,1.8455225999998675,0.20245760000011614,,,,,260,0,260,0,1211.0569771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.0418303,1211.0569771,1211.5406571,,,,,,,,,,,,,,1211.5740092,,,,,,,,,,,,,1211.5579387999999,1211.5740092,1211.5740092,1211.5740092,1214.5570021,f,1214.5570516999999,,,1214.5570622,None,,,,,,1.8455225999998675,0.20245760000011614,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\140a.jpg,261,0,261,,,,,,,j,None,,,1.773075800000015,0.1900206000000253,,,,,261,0,261,0,1214.5736036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.5571567,1214.5736036,1215.0572038,,,,,,,,,,,,,,1215.107151,,,,,,,,,,,,,1215.083906,1215.107151,1215.107151,1215.107151,1218.0735611,j,1218.0736004999999,,,1218.0736114,None,,,,,,1.773075800000015,0.1900206000000253,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\183a.jpg,262,0,262,,,,,,,f,None,,,1.7410545000000184,0.2188115999999809,,,,,262,0,262,0,1218.0902181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.0737088,1218.0902181,1218.5736993,,,,,,,,,,,,,,1218.6404628999999,,,,,,,,,,,,,1218.6186291,1218.6404628999999,1218.6404628999999,1218.6404628999999,1221.59019,f,1221.5902352,,,1221.5902471,None,,,,,,1.7410545000000184,0.2188115999999809,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\081a.jpg,263,0,263,,,,,,,j,None,,,1.0714712000001327,0.17823589999989053,,,,,263,0,263,0,1221.6068066999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.5903385,1221.6068066999999,1222.0904367,,,,,,,,,,,,,,1222.1401024,,,,,,,,,,,,,1222.1234678,1222.1401024,1222.1401024,1222.1401024,1225.1067923,j,1225.1068383,,,1225.106848,None,,,,,,1.0714712000001327,0.17823589999989053,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\072a.jpg,264,0,264,,,,,,,None,j,0.08370530000001963,None,,,,,,,264,0,264,0,1225.1233932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.1069362,1225.1233932,1225.6069681,,,,,,,,,,,,,,1225.673508,,,,,,,,,,,,,1225.6576449,1225.673508,1225.673508,1225.673508,1228.6233511,None,1228.6233833,1228.6399858,1228.6399858,1228.7402625,j,0.08370530000001963,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\121a.jpg,265,0,265,,,,,,,j,None,,,1.5384145000000444,0.14636909999990166,,,,,265,0,265,0,1228.7566509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.7403696,1228.7566509,1229.2401308,,,,,,,,,,,,,,1229.3733146,,,,,,,,,,,,,1229.351307,1229.3733146,1229.3733146,1229.3733146,1232.2566145,j,1232.2566525,,,1232.256663,None,,,,,,1.5384145000000444,0.14636909999990166,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\036a.jpg,266,0,266,,,,,,,f,None,,,1.6037077999999383,0.18923259999996844,,,,,266,0,266,0,1232.2732491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.2567568,1232.2732491,1232.7567366,,,,,,,,,,,,,,1232.9735486,,,,,,,,,,,,,1232.9552892,1232.9735486,1232.9735486,1232.9735486,1235.7732256,f,1235.7747904999999,,,1235.7748053,None,,,,,,1.6037077999999383,0.18923259999996844,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\077a.jpg,267,0,267,,,,,,,j,None,,,1.2570744000001923,0.25862599999982194,,,,,267,0,267,0,1235.7898773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.7748649,1235.7898773,1236.2734381999999,,,,,,,,,,,,,,1236.3064535,,,,,,,,,,,,,1236.3023922,1236.3064535,1236.3064535,1236.3064535,1239.2898698,j,1239.289909,,,1239.2899188,None,,,,,,1.2570744000001923,0.25862599999982194,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\078a.jpg,268,0,268,,,,,,,None,f,0.28764609999984714,None,,,,,,,268,0,268,0,1239.306392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.2900193,1239.306392,1239.7899181,,,,,,,,,,,,,,1239.8231185,,,,,,,,,,,,,1239.8146336,1239.8231185,1239.8231185,1239.8231185,1242.8063848,None,1242.8064226,1242.8230252,1242.8230252,1243.1233172,f,0.28764609999984714,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\022a.jpg,269,0,269,,,,,,,f,None,,,0.5993121999999858,0.20178600000008373,,,,,269,0,269,0,1243.1396928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.1233867,1243.1396928,1243.6231631,,,,,,,,,,,,,,1243.6563183,,,,,,,,,,,,,1243.6516623,1243.6563183,1243.6563183,1243.6563183,1246.639702,f,1246.6397376,,,1246.6397477,None,,,,,,0.5993121999999858,0.20178600000008373,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\145a.jpg,270,0,270,,,,,,,f,None,,,0.6349903000000268,0.27431990000013684,,,,,270,0,270,0,1246.6562751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.6398029,1246.6562751,1247.1398805,,,,,,,,,,,,,,1247.1728891,,,,,,,,,,,,,1247.1649456,1247.1728891,1247.1728891,1247.1728891,1250.1562465,f,1250.1562842,,,1250.1562946,None,,,,,,0.6349903000000268,0.27431990000013684,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\056a.jpg,271,0,271,,,,,,,f,None,,,0.9195714999998472,0.20985719999998764,,,,,271,0,271,0,1250.1728663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.1563876,1250.1728663,1250.6563694,,,,,,,,,,,,,,1250.7061867,,,,,,,,,,,,,1250.6935893,1250.7061867,1250.7061867,1250.7061867,1253.6728590999999,f,1253.6728945,,,1253.6729051,None,,,,,,0.9195714999998472,0.20985719999998764,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\113a.jpg,272,0,272,,,,,,,f,None,,,2.2223582999999962,0.17776440000011462,,,,,272,0,272,0,1253.6894677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.6729676,1253.6894677,1254.1729495,,,,,,,,,,,,,,1254.2060936999999,,,,,,,,,,,,,1254.2011521,1254.2060936999999,1254.2060936999999,1254.2060936999999,1257.1895017,f,1257.1895364,,,1257.1895465,None,,,,,,2.2223582999999962,0.17776440000011462,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\179a.jpg,273,0,273,,,,,,,j,None,,,2.035261799999944,0.21763660000010532,,,,,273,0,273,0,1257.2060736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.1896063,1257.2060736,1257.6895628,,,,,,,,,,,,,,1257.7231057,,,,,,,,,,,,,1257.7063383,1257.7231057,1257.7231057,1257.7231057,1260.7060469,j,1260.7072304,,,1260.7072415,None,,,,,,2.035261799999944,0.21763660000010532,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\112a.jpg,274,0,274,,,,,,,j,None,,,2.6212232000000313,0.17829600000004575,,,,,274,0,274,0,1260.722644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.707299,1260.722644,1261.2061829,,,,,,,,,,,,,,1261.2562619,,,,,,,,,,,,,1261.2423951,1261.2562619,1261.2562619,1261.2562619,1264.2226314,j,1264.2226756,,,1264.222686,None,,,,,,2.6212232000000313,0.17829600000004575,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\146a.jpg,275,0,275,,,,,,,j,None,,,1.7001725000000079,0.14941499999986263,,,,,275,0,275,0,1264.2391976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.2227447,1264.2391976,1264.7227525,,,,,,,,,,,,,,1264.7561653999999,,,,,,,,,,,,,1264.7416034,1264.7561653999999,1264.7561653999999,1264.7561653999999,1267.7392557,j,1267.7392916,,,1267.7393013,None,,,,,,1.7001725000000079,0.14941499999986263,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\088a.jpg,276,0,276,,,,,,,j,None,,,1.305070999999998,0.1296772000000601,,,,,276,0,276,0,1267.7558107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.7393864,1267.7558107,1268.2394362,,,,,,,,,,,,,,1268.2727766,,,,,,,,,,,,,1268.2622539,1268.2727766,1268.2727766,1268.2727766,1271.2557734,j,1271.2558368,,,1271.2558472,None,,,,,,1.305070999999998,0.1296772000000601,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\105a.jpg,277,0,277,,,,,,,j,None,,,1.668049199999814,0.19805560000008882,,,,,277,0,277,0,1271.272442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.2559294,1271.272442,1271.7559295,,,,,,,,,,,,,,1271.8057145999999,,,,,,,,,,,,,1271.7906095,1271.8057145999999,1271.8057145999999,1271.8057145999999,1274.7723849,j,1274.7724185,,,1274.7724285,None,,,,,,1.668049199999814,0.19805560000008882,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\043a.jpg,278,0,278,,,,,,,None,j,0.09614629999987301,None,,,,,,,278,0,278,0,1274.7890381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.7725144,1274.7890381,1275.2725214,,,,,,,,,,,,,,1275.3056531,,,,,,,,,,,,,1275.2918265,1275.3056531,1275.3056531,1275.3056531,1278.2890073,None,1278.2890368,1278.3055932,1278.3055932,1278.4061529,j,0.09614629999987301,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\047a.jpg,279,0,279,,,,,,,j,None,,,2.5100832000000537,0.15208890000008068,,,,,279,0,279,0,1278.4222626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.4062538,1278.4222626,1278.9058771,,,,,,,,,,,,,,1278.9558663,,,,,,,,,,,,,1278.9439184999999,1278.9558663,1278.9558663,1278.9558663,1281.9222368,j,1281.9222778,,,1281.9222935999999,None,,,,,,2.5100832000000537,0.15208890000008068,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.9223717,1281.9388485,1281.9388485,1284.372566,space,2.4197560999998586,None,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
